n_features,features,r2,mae,mse
7,"('employees', 'altman_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.27735900534766544,4.354410852713178,44.52577523255812
7,"('employees', 'altman_score', 'Decarbonization Target_Target Year', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.2879053739498447,4.237170542635658,43.875957077519374
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.3219469616136873,4.107837209302324,41.778472860465094
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.27269692924591826,4.256201550387596,44.81303066666665
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.2690839595438782,4.258674418604651,45.03564504651161
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric')",0.2540505235906988,4.299317829457364,45.9619354108527
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.3148361322113552,4.093341085271318,42.21660907751936
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.2514188411829599,4.313108527131782,46.12408743410851
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric')",0.2675099012467054,4.250170542635659,45.13263119379845
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'involvement_metric')",0.3206026904015874,4.100984496124031,41.86130059689922
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.2613546132624097,4.275209302325581,45.511891395348826
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric', 'involvement_metric')",0.26721174135847003,4.259054263565891,45.15100241860465
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.268296710916597,4.358682170542636,45.08415164341084
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.30490294959048714,4.22565891472868,42.828645565891435
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.2622766352701521,4.350875968992248,45.45508068992247
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.28179293167917707,4.339589147286822,44.25257732558138
7,"('employees', 'altman_score', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.28098307429300284,4.23160465116279,44.30247696899224
7,"('employees', 'altman_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.3101071225935007,4.141263565891473,42.507988643410854
7,"('employees', 'altman_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.3563559057846303,4.027596899224804,39.65835384496122
7,"('employees', 'altman_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.28808077724641434,4.236100775193799,43.865149542635656
7,"('employees', 'altman_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.306605271891113,4.1799534883720915,42.72375638759689
7,"('employees', 'altman_score', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.3424901359926137,4.047356589147287,40.51269805426358
7,"('employees', 'altman_score', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.3012041870568758,4.262751937984496,43.05654610077518
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric')",0.2763760904260356,4.205519379844962,44.586337875969
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric')",0.26981163779097195,4.332651162790698,44.990808899224795
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric')",0.2003212623248516,4.44929457364341,49.272482457364326
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'involvement_metric')",0.22495923353907132,4.36175968992248,47.75440532558139
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric')",0.30107523536609293,4.269457364341085,43.064491503875956
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric')",0.2789995916694956,4.33813953488372,44.424689937984475
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'involvement_metric')",0.3176178060697431,4.288581395348838,42.04521527906976
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric')",0.2199627327993856,4.434480620155041,48.0622664496124
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'involvement_metric')",0.27626905729058093,4.338976744186046,44.59293275968991
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'governance_metric', 'involvement_metric')",0.22668433947700017,4.472449612403102,47.648112325581394
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.27355748816067094,4.280286821705426,44.76000703100772
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.24400061856398292,4.296441860465116,46.58116379069766
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.26842638174766054,4.18948062015504,45.07616193023254
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'governance_metric')",0.23516229569308755,4.451976744186047,47.12574011627906
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.2616382144601306,4.396031007751938,45.494417209302306
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.20539568095776328,4.468751937984495,48.95982039534882
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'governance_metric')",0.22678082543136058,4.4458527131782954,47.64216731007751
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'involvement_metric')",0.28847043767040337,4.300418604651163,43.84114048062014
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.2536118180763638,4.348573643410852,45.98896640310075
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'social_metric', 'governance_metric', 'involvement_metric')",0.22607742760462002,4.50879069767442,47.685507410852715
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.3294431079132333,4.1149922480620145,41.31659520930231
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.26063392524504403,4.297271317829457,45.556296837209295
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.30639301919738005,4.167542635658914,42.736834410852694
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric')",0.24426923708540382,4.368178294573643,46.56461276744185
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.2926579344053921,4.279999999999999,43.58312641860463
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.23668868477781924,4.348767441860466,47.031691124031
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric')",0.2647717248070981,4.331860465116279,45.30134488372092
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'involvement_metric')",0.32698142430433264,4.2219999999999995,41.46827269767441
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.2947645082799676,4.27424031007752,43.45332913953489
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric', 'involvement_metric')",0.25891961836344424,4.345627906976745,45.661924449612414
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.25868165439169344,4.319596899224806,45.67658668217053
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.3007767744102069,4.20098449612403,43.082881279069746
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.26344200825953556,4.280139534883721,45.383275829457354
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.2427559623716592,4.360891472868218,46.65785371317829
7,"('employees', 'piotroski_score', 'Decarbonization Target_Target Year', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.2760538085145102,4.338255813953488,44.60619538759689
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.28056626909128357,4.192317829457363,44.32815856589146
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.23390199153163682,4.37560465116279,47.20339419379844
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.2412048735358262,4.369767441860465,46.753424589147286
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric')",0.23030256484140543,4.376658914728682,47.42517411627907
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.2762653435777047,4.282124031007752,44.59316158139533
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.2199284709736271,4.453565891472868,48.06437750387595
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric')",0.2414505823565153,4.323480620155039,46.73828515503876
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2860158444374282,4.25715503875969,43.99238109302325
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.26660719424478674,4.337782945736435,45.18825179844962
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric', 'involvement_metric')",0.2364624073388738,4.385612403100775,47.04563328682171
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.21265437521379515,4.460705426356588,48.51257343410851
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2683659296783403,4.3382093023255806,45.07988670542633
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.23854850886482704,4.425031007751938,46.917097418604634
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.23026223687363034,4.4925813953488385,47.42765893798449
7,"('employees', 'piotroski_score', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.24308382504325543,4.371488372093023,46.63765234108527
7,"('employees', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.2341012603212249,4.293883720930231,47.191116178294585
7,"('employees', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2998051563822215,4.18306976744186,43.14274786046511
7,"('employees', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.2472260444998503,4.341201550387596,46.38242805426356
7,"('employees', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.24928818919341345,4.317937984496124,46.25536829457365
7,"('employees', 'piotroski_score', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.271270475497819,4.236418604651163,44.900922108527155
7,"('employees', 'piotroski_score', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.24020260611645494,4.406728682170543,46.815179643410865
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.30035345656037327,4.21213953488372,43.108964155038734
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.23900928868950544,4.315705426356589,46.8887063100775
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.24497117901793042,4.350294573643411,46.521362372093016
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric')",0.22742248061127934,4.431534883720931,47.60263150387596
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.2678043815170641,4.3174496124031,45.114486689922465
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.20251412699412485,4.456604651162789,49.13736834108525
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric')",0.23719115070871355,4.369775193798451,47.00073151162791
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2871221296607107,4.2964496124031,43.924216945736426
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.22692729264171252,4.367953488372093,47.63314268217053
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric', 'involvement_metric')",0.2078787842781824,4.490441860465117,48.806823124031006
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.2177734640831389,4.476860465116278,48.19715899999998
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2752468773851219,4.335162790697673,44.655914728682134
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.22273106179955904,4.367565891472868,47.89169489922479
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.21376682357999588,4.514116279069769,48.44402954263566
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.20371330699958956,4.496527131782947,49.06348044961241
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.2527896847290745,4.32568992248062,46.039622434108516
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.32477452331516166,4.125697674418604,41.60425166666663
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.2650219485102413,4.266720930232558,45.285927263565874
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.23810192036019118,4.386604651162791,46.94461412403099
7,"('employees', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.26253539844959684,4.286813953488371,45.43913690697674
7,"('employees', 'Decarbonization Target_Target Year', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.22691580401087685,4.4152093023255805,47.633850558139514
7,"('employees', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric')",0.22372752388478612,4.377589147286821,47.83029754263566
7,"('employees', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'involvement_metric')",0.27173320980889726,4.2479999999999976,44.87241057364339
7,"('employees', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.21232281518485707,4.403100775193798,48.53300262015503
7,"('employees', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric', 'involvement_metric')",0.22229533085374187,4.4384108527131785,47.91854261240311
7,"('employees', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.2271490642566536,4.350410852713178,47.61947814728682
7,"('employees', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.19983224366298147,4.547697674418605,49.302613511627904
7,"('employees', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric', 'governance_metric', 'involvement_metric')",0.2498599287399983,4.262937984496123,46.22014036434109
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric')",0.17126760044546352,4.5836821705426365,51.062633899224814
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric')",0.21774444596762366,4.459302325581396,48.1989469612403
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric')",0.12332463950675232,4.612263565891473,54.01665604651163
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'involvement_metric')",0.11818039834124261,4.713379844961241,54.33362024806202
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'social_metric')",0.2647982195152293,4.406341085271317,45.29971240310076
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'governance_metric')",0.18855040704995563,4.667131782945736,49.997747782945716
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'environmental_metric', 'involvement_metric')",0.20529532616457036,4.6613875968992255,48.96600379069767
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'governance_metric')",0.22855333084121965,4.492519379844962,47.53295377519378
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'social_metric', 'involvement_metric')",0.2408560711247496,4.4934728682170535,46.77491617054262
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Decarbonization Target_Ambition p.a.', 'governance_metric', 'involvement_metric')",0.18285818640058638,4.646317829457364,50.34847593023257
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.22262476151787103,4.441356589147286,47.898244627906976
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.16482393519568528,4.567837209302325,51.459662565891456
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.18229748671412738,4.564193798449612,50.3830236356589
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'governance_metric')",0.2056572621958408,4.469302325581395,48.94370297674417
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.21467645891223452,4.49260465116279,48.38798204651162
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.14865175746706283,4.60212403100775,52.45611689922478
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'governance_metric')",0.2512759111715209,4.399697674418604,46.13289411627906
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'social_metric', 'involvement_metric')",0.2654902590521645,4.431976744186047,45.25707214728681
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'environmental_metric', 'governance_metric', 'involvement_metric')",0.20517797394482395,4.650426356589147,48.973234488372086
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Comprehensiveness', 'social_metric', 'governance_metric', 'involvement_metric')",0.2600269726096389,4.437472868217054,45.593694434108514
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'social_metric')",0.27253798578205646,4.346395348837211,44.82282402325583
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'governance_metric')",0.1961897610275951,4.58677519379845,49.52704634108527
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'environmental_metric', 'involvement_metric')",0.19930689017423275,4.613007751937984,49.334983348837206
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'governance_metric')",0.2205397359344793,4.471147286821705,48.026714201550384
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'social_metric', 'involvement_metric')",0.27185289168584703,4.363527131782945,44.86503633333332
7,"('altman_score', 'piotroski_score', 'Decarbonization Target_Target Year', 'Decarbonization Target_Ambition p.a.', 'Temperature Goal', 'governance_metric', 'involvement_metric')",0.18775798151849943,4.599573643410853,50.04657335658915
